2382893,3.0,5-9 #,SYS REL,BEEF CORNED BTM RND FLT CKD 35,20540,Y,5,582.15,116.43,0,0.0,0.0,118.1,582.15
4786943,2.0,10 LB,LABELLA,PASTA SHELL MED,2S7102Q0660,N,25,581.47,23.2588,0,0.0,0.0,500.0,581.47
1250176,48.0,4 OZ,BKRSIMP,MUFFIN BLUBRY COBBLER TULIP,75760,N,14,581.42,41.53,0,0.0,0.0,168.0,581.42
2836980,288.0,SLICE,HORMEL,BACON PRECOOKED BACON1 18/22,20174,N,6,579.9,96.65,0,0.0,0.0,39.0,579.9
7061983,1.0,10 LB,HIGHLNR,SALMON PORTION IQF 6OZ CHILEAN,1061106,N,8,578.8,72.35,0,0.0,0.0,80.0,578.8
8412068,4.0,1 GAL,KEYSTON,DEGREASER HEAVY DUTY RTU,6100242,N,11,578.66,52.605454,0,0.0,0.0,388.3,578.66
2514028,1.0,2.5GAL,KEYSTON,CLEANER FLOOR SANI WASHNWALK,6100739,N,6,578.5,96.416666,0,0.0,0.0,129.36,578.5
1149636,18.0,8 OZ,SILK,MILK ALMOND VAN,136461,N,34,578.34,17.01,0,0.0,0.0,328.44,578.34
6697114,4.0,5 LB,BBRLCLS,CHEESE AMER 120 SLI YEL,28131,N,12,561.35,46.779166,1,11.95,11.95,245.0,573.3
6046789,4.0,2 PC,BCH BLK,PORK BUTT B/I 1/4 8-12# EA,22230,Y,6,572.41,95.401666,0,0.0,0.0,449.1,572.41
4080966,12.0,1 LB,SYS CLS,MARSHMALLOW MINI WHITE,95000,N,24,571.86,23.8275,0,0.0,0.0,288.0,571.86
1999887,6.0,5LB,SYS IMP,POTATO FRY SKON 3/8 XL,10734730409396,N,17,570.52,33.56,0,0.0,0.0,510.0,570.52
7548946,150.0,"8X8X3""",SYS CLS,CONTAINER FOAM HNG 3C DBL TAB,YTD188S30000,N,40,569.78,14.2445,0,0.0,0.0,191.07,569.78
6056907,2.0,5 LB,IMPFRSH,MUSHROOM SLCD TUBS FRESH,10074865785416,N,7,147.05,21.007142,39,422.11,10.823333,324.925,569.16
1901992,12.0,32 OZ,MAEPLOY,SAUCE CHILI SWEET THAI,B081070,N,14,569.14,40.652857,0,0.0,0.0,336.0,569.14
7081714,120.0,1.5OZ,SISTER,ROLL DINNER YEAST PARBK,4816270500,N,31,568.95,18.353225,0,0.0,0.0,371.25,568.95
7775693,4.0,135 OZ,CASACLS,SALSA CHUNKY MILD AUTHENTIC,48549030211,N,12,544.57,45.380833,2,22.7,11.35,421.875,567.27
7038538,8.0,20 OZ,LNBAKHS,BREAD WHL GRN GF WIDE PAN SLI,10671521410509,N,16,566.24,35.39,0,0.0,0.0,160.0,566.24
4944260,6.0,1 LB,SYS IMP,SOUP BASE BEEF NO MSG/HVP,72809SYS,N,15,564.97,37.664666,0,0.0,0.0,90.0,564.97
4093373,6.0,2.5 KG,INTLIMP,ARTICHOKE HEART QUARTER,4093373,N,9,564.72,62.746666,0,0.0,0.0,297.9,564.72
2915788,1.0,250CT,PRAIRIE,KIT CUTLERY FRK/SPN/KNIFE WHT,FKFSKWCH,N,31,562.03,18.13,0,0.0,0.0,127.875,562.03
7180714,1.0,10 LB,SYS CLS,SAUSAGE SMOKED ROPE,10718070070,N,15,559.85,37.323333,0,0.0,0.0,150.0,559.85
9486309,36.0,8.5 OZ,SYSCO,MUG COFFEE TALL BRT WHT,9486309,N,15,557.25,37.15,0,0.0,0.0,463.5,557.25
4685614,10.0,100 CT,SYS CLS,GLOVE NITRILE FDSRV PF BLK LRG,304363443,N,4,557.08,139.27,0,0.0,0.0,30.92,557.08
4788824,4.0,.75GAL,BKRSCLS,FILLING PIE BLUEBERRY,125506,N,7,555.57,79.367142,0,0.0,0.0,224.0,555.57
6368213,48.0,3 OZ,PILLSBY,CROISSANT BUTTER BKD PINCH SLI,94562-32104,N,11,552.81,50.255454,0,0.0,0.0,99.0,552.81
2511319,40.0,4 OZ,ADVANCE,STEAK SALISBURY FULLY COOKED,10000016640,N,13,551.72,42.44,0,0.0,0.0,130.0,551.72
0132991,2.0,5 LB,AREZIMP,MEATBALL ITAL BF/PK PREM .5 OZ,2-6557-05,N,17,551.53,32.442941,0,0.0,0.0,170.0,551.53
1466212,2.0,5 LB,SYS CLS,CHICKEN BREAST STRIP GRILL PCK,53187,N,14,550.82,39.344285,0,0.0,0.0,140.0,550.82
1578293,1.0,10 LB,PORTSIM,POLLOCK FIL IQF SKLS 4-6OZ USA,1578293,N,17,550.53,32.384117,0,0.0,0.0,170.0,550.53
1803287,4.0,10 LB,SYS CLS,CHICKEN CVP LEG QUARTER SMALL,55410,N,22,548.58,24.935454,0,0.0,0.0,880.0,548.58
2665285,600.0,20 OZ,DART,CUP PLAS PET 20 OZ CLR,TP20,N,15,548.21,36.547333,0,0.0,0.0,381.0,548.21
8584425,5.0,11#AVG,BCH BLK,BEEF BRISKET CH,D7107AHA,Y,2,546.64,273.32,0,0.0,0.0,134.3,546.64
0812255,1.0,50 LB,LEGOURM,RICE MEDIUM GRAIN 4%,B3LG50560,N,24,546.24,22.76,0,0.0,0.0,1200.0,546.24
4699542,6.0,1 LB,MINOR,BASE CHICKEN NO MSG ZTF 6/1 LB,74826459069USL,N,17,545.34,32.078823,0,0.0,0.0,102.0,545.34
9533209,14.0,16 OZ,LA BREA,BREAD BAGUETTE FRCH,2190,N,22,545.16,24.78,0,0.0,0.0,330.0,545.16
1951482,12.0,2.5 LB,SYS CLS,PEA & PEARL ONION GR A P,74865-12430,N,15,543.83,36.255333,0,0.0,0.0,450.0,543.83
2966653,24.0,14 OZ,LA LECH,MILK CONDENSED SWEETENED,8507219,N,11,543.18,49.38,0,0.0,0.0,231.0,543.18
7882285,1.0,96CT,SYS CLS,CORN COB PET SUPER SWEET FROZ,74865-49523,N,16,542.61,33.913125,0,0.0,0.0,464.0,542.61
6109247,2.0,7#AVG,HORMEL,BEEF ROAST TOP RND C\O CH NAT,50094,Y,4,542.35,135.5875,0,0.0,0.0,61.39,542.35
2819458,4.0,5LB,CASAIMP,CHEESE CHEDDAR JACK FTHR SHRED,2907C4,N,0,0.0,0.0,35,541.9,15.482857,175.0,541.9
6725401,64.0,1.75OZ,DORITOS,CHIP TORTILLA COOL RANCH LSS,44374,N,18,541.62,30.09,0,0.0,0.0,126.0,541.62
8072787,6.0,12 CT,SYS CLS,WRAP TORTILLA SPINACH HERB 12N,10257,N,22,538.97,24.498636,0,0.0,0.0,363.0,538.97
5308721,6.0,3.7 LB,SYS CLS,POTATO PEARL GOLDEN XTRA RICH,5308721,N,10,538.2,53.82,0,0.0,0.0,223.0,538.2
8162673,72.0,2.29OZ,PILLSBY,STRUDEL APPLE STK FRUDEL,18000-27852,N,14,537.6,38.4,0,0.0,0.0,144.34,537.6
8754939,30.0,2#UP,CAB,BEEF SIRL BALL TIP CH 185B,D4496AH,Y,2,536.16,268.08,0,0.0,0.0,130.22,536.16
8543116,2.0,5 LB,TYSONRL,CHICKEN BRST FIL BRD HT&SPCY,10383140928,N,15,534.75,35.65,0,0.0,0.0,150.0,534.75
4560559,1.0,20 LB,SYS CLS,MARGARINE WHIP TUB ZTF,21725WFS,N,25,532.22,21.2888,0,0.0,0.0,500.0,532.22
7093195,4.0,2.5 LB,BBRLCLS,HAM SLI SMKD .67 OZ,755913,N,11,532.03,48.366363,0,0.0,0.0,110.0,532.03
5072137,6.0,#10,AREZCLS,MUSHROOM PIECES & STEMS,20652AZ,N,8,530.74,66.3425,0,0.0,0.0,325.5,530.74
8410563,8.0,59 OZ,TROPCNA,JUICE ORANGE PURE PREMIUM,20102,N,13,530.5,40.807692,0,0.0,0.0,383.5,530.5
9008483,6.0,5 LB,AREZIMP,CHEESE MOZZARELLA LMWM SHRD,100764,N,2,165.86,82.93,26,363.74,13.99,190.0,529.6
2306775,10.0,100 CT,SYS CLS,GLOVE NITRILE FDSRV PF BLU LRG,304363283,N,3,528.98,176.326666,0,0.0,0.0,27.84,528.98
1105723,4.0,4LB,CHFFRAN,SOUP BROCCOLI CHS RTU,10032414410448,N,16,528.32,33.02,0,0.0,0.0,256.0,528.32
2927210,6.0,12 CT,KIND,SNACK BAR CARAMEL ALMD SEA SLT,18533,N,2,167.86,83.93,26,357.98,13.768461,39.9,525.84
2310102,2.0,100CT,SYS CLS,CONTAINER PLAS CLR HNG 8IN,YCI82S200000,N,12,524.52,43.71,0,0.0,0.0,167.328,524.52
7989231,1000.0,CT,SYS IMP,FORK PLAS CLR HVY FULL LNGTH,YPWFCSYS,N,10,521.9,52.19,0,0.0,0.0,145.0,521.9
5623350,4.0,1 GAL,KENS,DRESSING CAESAR SPECIAL,KE0728,N,11,521.89,47.444545,0,0.0,0.0,352.0,521.89
7087831,6.0,2 LB,WHLFCLS,YOGURT VANILLA GREEK NFAT,STK17404,N,21,520.17,24.77,0,0.0,0.0,252.0,520.17
1783901,144.0,1.587Z,SYS CLS,WAFFLE SQUARE HT&SRV 4,7486505610,N,22,519.4,23.60909,0,0.0,0.0,224.4,519.4
1977107,6.0,4.5 LB,SIMPLOT,POTATO FRY SKON WAFFLE SPCY,10071179479024,N,14,517.94,36.995714,0,0.0,0.0,378.0,517.94
7064542,4.0,125 CT,ERTHPLS,PLATE PAPER MLD FBR 9,7064542,N,11,517.45,47.040909,0,0.0,0.0,181.874,517.45
8255192,6.0,2 LB,HORMEL,TURKEY BREAST SLI OIL BRN 1 FZ,8106833,N,10,515.86,51.586,0,0.0,0.0,120.0,515.86
2646719,80.0,4OZ,TNT,BEEF PATTY GRD SEA RND FRZ,7703007,N,8,515.68,64.46,0,0.0,0.0,160.0,515.68
2145882,24.0,10 OZ,RUBYKIS,JUICE CRNBRY CCKTL 27% PET,1402410RK,N,31,515.13,16.617096,0,0.0,0.0,570.4,515.13
7019660,3.0,36 OZ,TASTHAI,PASTE CURRY YELLOW,8065,N,15,514.24,34.282666,0,0.0,0.0,117.0,514.24
5884291,4.0,1 GAL,CATLMEN,SAUCE BBQ GOLD SWEET & TANGY,410540082,N,12,513.5,42.791666,0,0.0,0.0,487.8,513.5
9562877,48.0,5 OZ,SYS CLS,CHICKEN BRST IFZ MARN ZIPLOC,83618,N,12,513.15,42.7625,0,0.0,0.0,180.0,513.15
1213511,32.0,10 OZ,BKRSIMP,BREAD BAGUETTE FRCH RUSTIC 12,18732,N,11,511.21,46.473636,0,0.0,0.0,220.0,511.21
4520623,6.0,5 LB,LEE KUM,SAUCE HOISIN,LHS08000,N,4,140.84,35.21,63,369.81,5.87,492.993,510.65
9909696,72.0,3.2 OZ,PRTZLLA,PRETZEL SOFT BURGER BUN VEGAN,109282,N,13,509.08,39.16,0,0.0,0.0,187.2,509.08
2099341,10.0,144CT,SYS CLS,HAIRNET NYLON LG DKBRN LT WGT,305113001,N,2,307.06,153.53,13,199.55,15.35,13.068,506.61
5889738,1.0,5 LB,AREZIMP,TOMATO SUNDRIED JULIENNE,30278,N,17,506.45,29.791176,0,0.0,0.0,85.0,506.45
6025993,1.0,10LB,CRTYPLS,SAUSAGE PORK SMK ROPE,661042-71657,N,14,506.1,36.15,0,0.0,0.0,140.0,506.1
9491010,12.0,2 LB,SYS SUP,BEAN GREEN WHL HARICOT VERT,7486587043,N,13,505.42,38.878461,0,0.0,0.0,312.0,505.42
5408018,6.0,10#,FULLRED,SAUCE MARINARA,1704,N,17,504.87,29.698235,0,0.0,0.0,765.0,504.87
0952073,10.0,100 CT,SYS REL,GLOVE VINYL FDSVC PWD LG,304363293,N,7,502.68,71.811428,0,0.0,0.0,82.11,502.68
1792880,12.0,5.3 OZ,YOPLAIT,YOGURT VANILLA GREEK 100,70470-43329,N,40,501.94,12.5485,0,0.0,0.0,156.0,501.94
2177584,96.0,1 OZ,GM,CEREAL CHEERIO GF BWLPK,16000-32262,N,13,501.15,38.55,0,0.0,0.0,78.0,501.15
0484628,6.0,10LB,GO HERF,BEEF GROUND BULK 81/19 FINE,663081,Y,4,500.94,125.235,0,0.0,0.0,243.7,500.94
7187004,4.0,112 OZ,GHIRAD,MIX CAKE CHOCOLATE ULTIMATE,732-6120,N,7,499.24,71.32,0,0.0,0.0,213.5,499.24
7064334,20.0,50 CT,ERTHPLS,CUP PAPER PLA HOT 12 OZ,7064334,N,6,499.16,83.193333,0,0.0,0.0,149.4,499.16
7740814,1.0,300CT,HORMEL,BACON PRECOOKED SLI MPL PEPPER,21334,N,8,498.24,62.28,0,0.0,0.0,30.4,498.24
4350963,4.0,1 GAL,ECOLAB,DETERGENT MACH SUPM TRUMP,6112740,N,9,495.66,55.073333,0,0.0,0.0,387.0,495.66
6820898,120.0,3.3 OZ,RICHS,BREAD FLAT HERB BKD,1945,N,8,494.86,61.8575,0,0.0,0.0,210.0,494.86
2451417,12.0,28 OZ,HUYFONG,SAUCE CHILI HOT SRIRACHA,SR28,N,4,153.33,38.3325,137,341.13,2.49,323.75,494.46
2415693,40.0,4 OZ,SYS CLS,STEAK BEEF CUBED UNBRD RAW,10000041569,N,13,494.39,38.03,0,0.0,0.0,130.0,494.39
5643301,6.0,5#UP,BCH RSV,BEEF TENDER PSMO CH ANGUS,88973,Y,1,493.48,493.48,0,0.0,0.0,40.8,493.48
4125852,120.0,1 OZ,LORNA D,COOKIE LORNA DOONE,10019320016834,N,15,491.4,32.76,0,0.0,0.0,120.0,491.4
9906453,2.0,5 LB,TYSON,CHICKEN WING BNLS NASH HOT PCK,10365810928,N,12,491.4,40.95,0,0.0,0.0,138.0,491.4
1023084,6.0,37 OZ,SYS CLS,PIE KEY WEST LIME COND UNTOPPE,7294,N,11,491.34,44.667272,0,0.0,0.0,152.57,491.34
5964000,12.0,12 OZ,TROPCNA,JUICE ORANGE PURE PREM NO PULP,1775,N,32,490.88,15.34,0,0.0,0.0,291.96,490.88
1431705,6.0,50.7OZ,MRTNELI,CIDER APPLE,151,N,15,489.57,32.638,0,0.0,0.0,300.0,489.57
7064456,1.0,120 CT,ERTHPLS,CONTAINER PLAS 3C HNG 9X9 WHT,7064456,N,20,489.4,24.47,0,0.0,0.0,295.66,489.4
7489378,6.0,2.25LB,SYS CLS,POTATO SCALLOPED CLS CASSROLE,7489378,N,10,488.5,48.85,0,0.0,0.0,135.0,488.5
8399842,1.0,10 LB,IMPFRSH,ONION WHITE JMBO CTN,80125,N,60,488.01,8.1335,0,0.0,0.0,600.0,488.01
8036867,4.0,5 LB,LABELLA,PASTA ORZO ROSAMARINA,9S5140Q0660,N,21,487.98,23.237142,0,0.0,0.0,420.0,487.98
7104537,2.0,40 CT,SYS CLS,CHICKEN BRST SKWR 1.5Z GRILLED,32451663,N,9,486.18,54.02,0,0.0,0.0,67.5,486.18
8666214,40.0,4 OZ,SYS CLS,CHICKEN BRST GRL MRK PCK,24948-0895,N,10,485.75,48.575,0,0.0,0.0,100.0,485.75
5228747,6.0,1 LB,IMP/MCC,SPICE CURRY POWDER,974269,N,0,0.0,0.0,47,485.04,10.32,47.0,485.04
6429534,2.0,8-10#,BBRLIMP,TURKEY BRST OIL BRWN IMP,2265591282,Y,8,482.83,60.35375,0,0.0,0.0,124.44,482.83
1828854,1.0,10 LB,BERNRDI,RAVIOLI CHEESE JUMBO RND 130CT,74757,N,15,482.79,32.186,0,0.0,0.0,150.0,482.79
5820347,4.0,30 CT,CRYS LT,DRINK MIX RASP GRN TEA OTG,10043000003623,N,12,482.28,40.19,0,0.0,0.0,10.8,482.28
2566988,12.0,6 CT,VENBAKE,WRAP TORTILLA GLUT FREE 10,GF-10WRAP-12,N,9,482.04,53.56,0,0.0,0.0,93.15,482.04
7560410,4.0,132OZ,ALAM ST,SALSA THICK & CHUNKY MILD,77744,N,12,481.56,40.13,0,0.0,0.0,408.0,481.56
4591646,8.0,24CT,FIELDST,COOKIE FUDGE RND IW,9850,N,20,481.06,24.053,0,0.0,0.0,287.8,481.06
7108871,6.0,4.5 LB,SYS IMP,POTATO FRY 1/4 SS LONG PHANTM,SYO00270,N,14,480.68,34.334285,0,0.0,0.0,378.0,480.68
6374817,48.0,5OZ,KOCH,CHICKEN BRST BL/SL IF ICE GLZE,370250,N,10,480.5,48.05,0,0.0,0.0,150.0,480.5
4085122,6.0,2 LB,SYS CLS,CHEESE STICK MOZZ BRD,41410164,N,12,480.0,40.0,0,0.0,0.0,144.0,480.0
6743112,64.0,1.75OZ,DORITOS,CHIP TORTILLA NACHO CHS LSS,44375,N,16,479.76,29.985,0,0.0,0.0,112.0,479.76
7952468,4.0,2.5 LB,PORTCLS,SHRIMP WHT P&D TLOF 31/40,7952468,N,8,451.6,56.45,2,26.88,13.44,85.0,478.48
5228549,3.0,5.5 LB,IMP/MCC,SPICE CHILI POWDER DRK,974248,N,1,119.45,119.45,9,358.38,39.82,66.0,477.83
3257955,12.0,6CT,BKRSCLS,MUFFIN ENGLISH PLAIN FRKSPLT,342604,N,32,477.83,14.932187,0,0.0,0.0,288.0,477.83
1678481,6.0,4 LB,SYS CLS,CHEESECAKE MIX NO BAKE NY STY,53890,N,6,476.14,79.356666,0,0.0,0.0,144.0,476.14
2173379,72.0,2.47OZ,PILLSBY,WAFFLE BLUEBERRY BASH MINI,18000-32264,N,12,475.71,39.6425,0,0.0,0.0,140.04,475.71
3512375,6.0,#10,MHOLMES,BEAN GREEN ITAL SEASONED,90502,,16,475.33,29.708125,0,0.0,0.0,612.0,475.33
0475402,4.0,1 GAL,SAHAR B,JUICE LEMON PLAS RTU,3200402SB,N,13,474.86,36.527692,0,0.0,0.0,416.0,474.86
5197769,12.0,36 CT,REESES,CANDY PEANUT BUTTER CUP,3400044000,N,0,0.0,0.0,18,471.93,26.218333,86.994,471.93
3756319,96.0,2 OZ,SYS CLS,SAUSAGE CNTRY PATTY RAW MILD,19751,N,14,471.58,33.684285,0,0.0,0.0,168.0,471.58
2496618,8.0,8 CNT,SYS CLS,BUN HOT DOG WHITE FTLONG HNGD,54607140,N,14,471.1,33.65,0,0.0,0.0,140.0,471.1
5593900,12.0,2 LB,SYS CLS,SUGAR CONFECTIONER 10X CANE,432455,N,17,469.15,27.597058,0,0.0,0.0,408.0,469.15
5812296,2.0,6-9#AV,BCH BLK,PORK LOIN BNLS CC STR/OFF 1/8I,6909,Y,18,468.03,26.001666,0,0.0,0.0,256.4,468.03
2533418,66.0,1 OZ,PAULSEN,DOUGH COOKIE ASST GLUTEN FREE,PFS1005,N,5,467.15,93.43,0,0.0,0.0,20.625,467.15
4062337,6.0,#10,SYS CLS,BEAN GARBANZO FCY NO SULFITE,4062337,N,18,465.04,25.835555,0,0.0,0.0,720.0,465.04
2454247,30.0,"11""",EPIDFRC,BREAD CUBAN,10006,N,19,462.15,24.323684,0,0.0,0.0,228.0,462.15
1976109,60.0,3.53OZ,SYS REL,CHICKEN BRST PTY BRD CKD CN,1976109,N,16,461.83,28.864375,0,0.0,0.0,211.68,461.83
0496026,1.0,12 IN,SYS CLS,FILM PVC 2000FT ROLL SLI CUTR,9059,N,21,460.42,21.924761,0,0.0,0.0,118.65,460.42
1143098,36.0,1 LB,LOL,BUTTER SOLID UNSLT USDA AA,14110000034500,N,6,458.91,76.485,0,0.0,0.0,216.0,458.91
6976823,6.0,52 OZ,SYS CLS,HASH CORNED BEEF,656VS-SYS,N,12,458.88,38.24,0,0.0,0.0,247.2,458.88
7811021,64.0,2 OZ,BKRSCLS,CROISSANT MARG CRVD SLI,6116,N,14,457.66,32.69,0,0.0,0.0,140.0,457.66
4659631,24.0,3.5 OZ,YOPLAIT,YOGURT BLUEBERRY GREEK PROTEN,70470-49159,N,32,456.79,14.274687,0,0.0,0.0,168.0,456.79
2310067,2.0,100CT,SYS CLS,CONTAINER PLAS CLR HNG 3C 8IN,YCI82S230000,N,10,455.5,45.55,0,0.0,0.0,139.44,455.5
9807769,4.0,40 OZ,SYS IMP,PIE FRENCH SILK T&S 10,7261,N,10,455.12,45.512,0,0.0,0.0,100.0,455.12
6690675,4.0,50 OZ,NAT VLY,CEREAL GRANOLA OATSN HNY BLKPK,16000-27111,N,9,454.5,50.5,0,0.0,0.0,112.5,454.5
7064539,2.0,75 CT,ERTHPLS,CONTAINER PAPER HNG 8X8 1C FBR,7064539,N,12,454.45,37.870833,0,0.0,0.0,107.16,454.45
2502205,10.0,24 OZ,BKRSCLS,BREAD TEXAS TOAST YLW 3/4 SLI,54607060,N,17,453.91,26.700588,0,0.0,0.0,255.0,453.91
1263615,12.0,2.5 LB,SYS CLS,PEA & CARROT GR A P,74865-07850,N,15,453.68,30.245333,0,0.0,0.0,450.0,453.68
2961688,3.0,3 PC,BCH BLK,PORK SPARE RIB 5.2DN FRESH,SYS2961688,Y,6,453.53,75.588333,0,0.0,0.0,268.7,453.53
5421666,2.0,92 OZ,SWEETST,CHEESECAKE CHOC TRIPLE,1751,N,7,453.11,64.73,0,0.0,0.0,80.5,453.11
4401113,100.0,1.5 OZ,KENS,DRESSING RANCH CUP,KE0789A5,N,21,452.95,21.569047,0,0.0,0.0,193.08,452.95
7097104,4.0,1 GAL,SYS IMP,OLIVE GREEN QN STF PIM100/120,22917,N,2,201.44,100.72,10,249.82,24.982,90.0,451.26
6040885,2.0,10 LB,LABELLA,PASTA CAVATAPPI,2S7013Q0660,N,22,451.17,20.507727,0,0.0,0.0,440.0,451.17
1002245,3.0,23#AVG,PACKER,BEEF RND INS TOP CH 168,,Y,2,450.59,225.295,0,0.0,0.0,166.64,450.59
1048909,72.0,2.75OZ,ST FAIR,CRISPITO CHICKEN CHEESE PRFD,10078880821,N,11,449.79,40.89,0,0.0,0.0,135.3,449.79
4018933,24.0,15 OZ,COCOLPZ,MIX COCKTAIL CREAM OF COCONUT,71205,N,7,449.05,64.15,0,0.0,0.0,168.0,449.05
1480037,6.0,4 LB,SYS IMP,BRUSSEL SPROUT MED GR A IQF,1480037,N,13,444.27,34.174615,0,0.0,0.0,312.0,444.27
0608016,48.0,1.5 OZ,CASAIMP,AVOCADO HASS HALVES FRZN,6297591,N,12,443.76,36.98,0,0.0,0.0,54.0,443.76
1995675,20.0,50CT,SYS CLS,CUP PAPER HOT WHT 16OZ,D16HCWSYS,N,7,443.45,63.35,0,0.0,0.0,227.92,443.45
2763688,8.0,1.75LB,ECOLAB,CLEANER COFF EQUIP DIPITXP,6117583,N,7,443.43,63.347142,0,0.0,0.0,98.0,443.43
4010922,12.0,24 OZ,SYS CLS,PUDDING MIX VANILLA INST,53044,N,14,441.21,31.515,0,0.0,0.0,254.8,441.21
9727801,3.0,4 LB,SYS CLS,SOUP POTATO RED CHEESE CHDR,89149,N,11,440.54,40.04909,0,0.0,0.0,132.0,440.54
5511910,104.0,1 OZ,DORITOS,CHIP TORTILLA COOLER RANCH SS,11137,N,13,440.38,33.875384,0,0.0,0.0,84.5,440.38
1956804,2.0,5 LB,AREZIMP,CHEESE ASIAGO SHRD 6MO USA,ARG07309S,N,10,439.26,43.926,0,0.0,0.0,100.0,439.26
2255131,4.0,4 LB,GRECDEL,MEAT GYRO SLICES PRCK CHI STY,189,N,6,438.66,73.11,0,0.0,0.0,96.0,438.66
4055945,9.0,36 CT,M&M,CANDY M&M PLAIN 1.69 OZ,317489,N,0,0.0,0.0,18,437.94,24.33,68.436,437.94
3362274,6.0,#10,CASACLS,BEAN PINTO FCY,3362274,N,17,437.72,25.748235,0,0.0,0.0,707.625,437.72
0204143,24.0,300CT,PRAIRIE,STRAW PLAS WRPD GNT TRANS 7.75,YSTWG7724,N,3,437.08,145.693333,0,0.0,0.0,53.85,437.08
4030599,6.0,10#,ANG MIA,TOMATO CRUSHED ALL PURP FCY CA,2700038064,N,19,434.53,22.87,0,0.0,0.0,773.5,434.53
4427779,42.0,4.75OZ,BKRSIMP,BREAD CIABATTA SNDW ARTISN,18656,N,14,434.42,31.03,0,0.0,0.0,147.0,434.42
1777309,15.0,2LB,PAPETTI,EGG YOLK LIQ FRSH,46025-91800-00,N,10,433.97,43.397,0,0.0,0.0,300.0,433.97
2055226,2.0,24 CT,BLU BNY,ICE CREAM CHOCOLATE ECLAIR,70640304417,N,23,433.8,18.860869,0,0.0,0.0,132.25,433.8
4687491,1.0,35 LB,CHEFPRD,OIL CANOLA PURE ZTF,58503CHP,N,14,433.16,30.94,0,0.0,0.0,490.0,433.16
5498470,48.0,4.25OZ,MORNSTR,PATTY VEG BLK BN CHIPOTL VEGAN,2898931651,N,6,432.6,72.1,0,0.0,0.0,76.5,432.6
4032991,24.0,1LB,ARGO,CORN STARCH,2001561,N,24,432.0,18.0,0,0.0,0.0,576.0,432.0
1467448,60.0,5 OZ,POSADA,TAMALE BEEF SHREDDED,1760065,N,6,431.52,71.92,0,0.0,0.0,120.0,431.52
4684512,1.0,32 LB,TRAVIS,BEEF GRND PTY KRSTL SQR .88 OZ,703,N,4,429.68,107.42,0,0.0,0.0,128.0,429.68
4104402,12.0,50 OZ,CAMPBEL,SOUP CHICKEN NOODLE COND,1256,N,11,429.13,39.011818,0,0.0,0.0,481.8,429.13
1106939,3.0,24#AVG,PACKER,BEEF SHLDR CLOD BNLS CH 114,,Y,4,426.21,106.5525,0,0.0,0.0,190.7,426.21
5876069,4.0,1 GAL,SYS IMP,OLIVE GREEN QUEEN PIM 100/120,5876069,N,4,401.08,100.27,1,25.07,25.07,187.0,426.15
7760224,8.0,2.5 LB,SYS CLS,CROUTON SEASONED CUBE ZTF,74930,N,12,425.15,35.429166,0,0.0,0.0,240.0,425.15
4110185,6.0,#10,SYS CLS,BEAN RED FCY,4110185,N,16,424.59,26.536875,0,0.0,0.0,736.0,424.59
4510921,5.0,2 LB,SYS CLS,COCONUT SNOWFLAKE SWEETENED,10078982013223,N,18,421.41,23.411666,0,0.0,0.0,180.0,421.41
2130060,1.0,3 GAL,WHLFCLS,ICE CREAM VAN,1026416,N,24,421.2,17.55,0,0.0,0.0,312.0,421.2
7123562,5.0,8#AVG,SMTHFLD,PORK LOIN BNLS STRP/OFF #41,90070800221168,Y,4,420.85,105.2125,0,0.0,0.0,160.08,420.85
7064467,4.0,125 CT,ERTHPLS,PLATE PAPER MLD FBR 10,7064467,N,6,420.32,70.053333,0,0.0,0.0,138.888,420.32
4528851,1.0,96 CT,FIELDST,DONUT STICK SWEET GLZE I/W,9715,N,22,419.04,19.047272,0,0.0,0.0,216.98,419.04
2406189,4.0,5 LB,CASAIMP,CHEESE CHEDDR JACK FANCY SHRED,10999CS,N,8,418.65,52.33125,0,0.0,0.0,160.0,418.65
1206541,2.0,5 LB,TYSON,CHICKEN TNDR BRD ORIG FLAT,10774410928,N,18,417.96,23.22,0,0.0,0.0,180.0,417.96
4123212,6.0,1000CT,SYS CLS,SPICE PEPPER PACKET .1 GM,14480,N,17,417.67,24.568823,0,0.0,0.0,45.9,417.67
5630975,150.0,12X24,SYSCO,WIPER TOWEL WT/RD 12X24 DRY,F350007,N,15,416.7,27.78,0,0.0,0.0,49.5,416.7
8958605,1.0,10#,PORTPRD,FLOUNDER FILET IQF 5-8 OZ,62-00168,Y,8,416.4,52.05,0,0.0,0.0,80.0,416.4
2467603,60.0,2.7 OZ,AREZCLS,PASTA MANICOTTI CHEESE,7603,N,12,415.8,34.65,0,0.0,0.0,127.2,415.8
1211465,1.0,15 LB,RICHS,ICING VANILLA BETTERCREAM WHPD,11092,N,11,415.42,37.765454,0,0.0,0.0,171.38,415.42
7098175,1.0,EA,SYSCO,SUPPLY SOTF KITCHEN,KITCHEN0EB,N,5,414.87,82.974,0,0.0,0.0,30.0,414.87
9669300,12.0,10 CT,BKRSCLS,BREAD PITA 7 INCH,9669300,N,14,414.51,29.607857,0,0.0,0.0,346.5,414.51
0444117,1.0,2000CT,SYS IMP,WRAP DRY WAX DELI 12X12 FLAT,F-12SYSP,N,11,413.63,37.602727,0,0.0,0.0,160.05,413.63
